scenario,time_h,rainfall_mm_h,fs,wetness_index,suction_kpa,pore_pressure_kpa,crack_water_head_m
Road surcharge with maintained drainage,12.5,24.0,1.472924273278179,18.22239458222964,3.777842593109235,3.7575610800776285,0.6833397968336115
Road surcharge with maintained drainage,12.75,24.0,1.464636432870361,18.691864090805666,3.6184966146075315,3.9239293371792576,0.7009449034052124
Road surcharge with maintained drainage,13.0,24.0,1.456536043214293,19.15526961822925,3.471991713595081,4.088148670959991,0.7183226106835969
Road surcharge with maintained drainage,13.25,24.0,1.4486109867243715,19.612689490923614,3.3373129783903894,4.250246838346055,0.7354758559096355
Road surcharge with maintained drainage,13.5,24.0,1.441280407907574,20.064201023595675,3.2135354845144226,4.406760307078702,0.75
Road surcharge with maintained drainage,13.75,24.0,1.436671937649421,20.509880532304056,3.099815576919661,4.540464159691217,0.75
Road surcharge with maintained drainage,14.0,24.0,1.4321929403177525,20.949803347358287,2.9953830569835507,4.672441004207486,0.75
Road surcharge with maintained drainage,14.25,24.0,1.4278351682749493,21.3840438260514,2.8995341742882963,4.802713147815419,0.75
Road surcharge with maintained drainage,14.5,24.0,1.4235911953167733,21.81267536522806,2.8116253348954903,4.931302609568418,0.75
Road surcharge with maintained drainage,14.75,24.0,1.4194543195437446,22.235770413690354,2.7310674480738166,5.058231124107106,0.75
Road surcharge with maintained drainage,15.0,24.0,1.4154184789073148,22.653400484443345,2.6573208424358876,5.183520145333004,0.75
Road surcharge with maintained drainage,15.25,24.0,1.4114781776438474,23.065636166782443,2.5898906903463788,5.307190850034733,0.75
Road surcharge with maintained drainage,15.5,24.0,1.4076284220784079,23.472547138224662,2.5283228864168183,5.429264141467398,0.75
Road surcharge with maintained drainage,15.75,24.0,1.4038646645064716,23.874202176285753,2.4722003320229406,5.549760652885725,0.75
Road surcharge with maintained drainage,16.0,24.0,1.4001827540521006,24.27066917010522,2.4211395831730282,5.668700751031565,0.75
Road surcharge with maintained drainage,16.25,24.0,1.3965788935618144,24.662015131921184,2.374787823810859,5.786104539576355,0.75
Road surcharge with maintained drainage,16.5,24.0,1.3930496017292122,25.048306208397026,2.332820130833717,5.9019918625191075,0.75
Road surcharge with maintained drainage,16.75,24.0,1.3895916797604237,25.42960769180172,2.2949370008132584,6.016382307540516,0.75
Road surcharge with maintained drainage,17.0,24.0,1.386202181988042,25.805984031045774,2.2608621116846246,6.129295209313732,0.75
Road surcharge with maintained drainage,17.25,24.0,1.3828783899241082,26.17749884257459,2.2303402955694183,6.240749652772376,0.75
Road surcharge with maintained drainage,17.5,24.0,1.3796177893133008,26.54421492112116,2.2031357014665307,6.350764476336348,0.75
Road surcharge with maintained drainage,17.75,24.0,1.3764180498076741,26.906194250319835,2.1790301288212426,6.4593582750959495,0.75
Road surcharge with maintained drainage,18.0,14.0,1.3759181588313993,26.969813802656713,2.193799801958291,6.478444140797013,0.75
Road surcharge with maintained drainage,18.25,14.0,1.3757915809867058,26.992093081526818,2.2139532187654845,6.485127924458045,0.75
Road surcharge with maintained drainage,18.5,14.0,1.3756740025143614,27.01343627304714,2.2344104186748197,6.491530881914143,0.75
Road surcharge with maintained drainage,18.75,14.0,1.3755652716607598,27.033857775635582,2.2551629350900226,6.4976573326906735,0.75
Road surcharge with maintained drainage,19.0,14.0,1.375465238400138,27.05337177904534,2.276202187153795,6.503511533713601,0.75
Road surcharge with maintained drainage,19.25,14.0,1.375373754383791,27.071992267370955,2.2975194771084815,6.509097680211287,0.75
Road surcharge with maintained drainage,19.5,14.0,1.3752906728914875,27.08973302201108,2.3191059880224434,6.514419906603324,0.75
Road surcharge with maintained drainage,19.75,14.0,1.3752158487850188,27.106607624588587,2.3409527818774847,6.519482287376576,0.75
Road surcharge with maintained drainage,20.0,14.0,1.375149138463846,27.122629459828637,2.3630507980127806,6.524288837948591,0.75
Road surcharge with maintained drainage,20.25,14.0,1.375090399822759,27.137811718395334,2.3853908519209117,6.5288435155186,0.75
Road surcharge with maintained drainage,20.5,14.0,1.3750394922115385,27.152167399687492,2.4079636343916464,6.533150219906247,0.75
Road surcharge with maintained drainage,20.75,14.0,1.3749962763965384,27.165709314594203,2.430759710999188,6.537212794378261,0.75
Road surcharge with maintained drainage,21.0,14.0,1.3749606145241664,27.178450088210695,2.453769521928609,6.541035026463208,0.75
Road surcharge with maintained drainage,21.25,14.0,1.3749323700862066,27.1904021625151,2.476983382137231,6.544620648754529,0.75
Road surcharge with maintained drainage,21.5,14.0,1.374911407886954,27.20157779900669,2.500391481846632,6.547973339702006,0.75
Road surcharge with maintained drainage,21.75,14.0,1.3748975940121042,27.21198908130613,2.523983887360992,6.551096724391838,0.75
Road surcharge with maintained drainage,22.0,14.0,1.3748907957993817,27.221647917718276,2.5477505422073623,6.553994375315483,0.75
Road surcharge with maintained drainage,22.25,14.0,1.374890881810848,27.230566043758095,2.5716812685933945,6.556669813127428,0.75
Road surcharge with maintained drainage,22.5,14.0,1.3748977218068688,27.238755024640223,2.595765769177966,6.559126507392067,0.75
Road surcharge with maintained drainage,22.75,14.0,1.3749111867216954,27.24622625773265,2.619993629150016,6.561367877319794,0.75
Road surcharge with maintained drainage,23.0,14.0,1.374931148640636,27.252990974975102,2.6443543186107954,6.56339729249253,0.75
Road surcharge with maintained drainage,23.25,14.0,1.3749574807787686,27.259060245262607,2.668837195254545,6.565218073578782,0.75
Road surcharge with maintained drainage,23.5,14.0,1.3749900574611786,27.26444497679473,2.693431507342537,6.56683349303842,0.75
Road surcharge with maintained drainage,23.75,14.0,1.3750287541046762,27.269155919390993,2.718126396965169,6.568246775817297,0.75
Road surcharge with maintained drainage,24.0,14.0,1.375073447200969,27.273203666772957,2.7429109035866786,6.569461100031887,0.75
Road surcharge with maintained drainage,24.25,14.0,1.3751240143012564,27.276598658813437,2.7677739678668383,6.570479597644031,0.75
Road surcharge with maintained drainage,24.5,14.0,1.3751803340022113,27.279351183753363,2.792704435753783,6.571305355126009,0.75
Road surcharge with maintained drainage,24.75,14.0,1.375242285933321,27.281471380386698,2.8176910628419574,6.57194141411601,0.75
Road surcharge with maintained drainage,25.0,14.0,1.3753097507455583,27.2829692402139,2.8427225189889263,6.572390772064169,0.75
Road surcharge with maintained drainage,25.25,14.0,1.375382610101346,27.283854609564393,2.8677873931845896,6.572656382869317,0.75
Road surcharge with maintained drainage,25.5,14.0,1.375460746665786,27.28413719168846,2.892874198666146,6.572741157506536,0.75
Road surcharge with maintained drainage,25.75,14.0,1.375544044099129,27.283826548819025,2.917971378271881,6.572647964645707,0.75
Road surcharge with maintained drainage,26.0,14.0,1.3756323870504412,27.2829321042038,2.9430673100266884,6.572379631261141,0.75
Road surcharge with maintained drainage,26.25,14.0,1.3757256611524458,27.281463144108063,2.9681503129519697,6.571938943232418,0.75
Road surcharge with maintained drainage,26.5,14.0,1.3758237530175068,27.279428819788713,2.9932086530923385,6.571328645936614,0.75
Road surcharge with maintained drainage,26.75,14.0,1.3759265502347175,27.276838149439822,3.018230549751349,6.5705514448319455,0.75
Road surcharge with maintained drainage,27.0,14.0,1.3760339413680744,27.273700020110255,3.043204181928209,6.569610006033075,0.75
Road surcharge with maintained drainage,27.25,14.0,1.3761458159556845,27.270023189593584,3.0681176949472664,6.568506956878075,0.75
Road surcharge with maintained drainage,27.5,14.0,1.376262064509998,27.26581628829087,3.0929592072717798,6.567244886487261,0.75
Road surcharge with maintained drainage,27.75,14.0,1.3763825785190118,27.26108782104661,3.1177168174933154,6.565826346313981,0.75
Road surcharge with maintained drainage,28.0,14.0,1.3765072504484228,27.255846168958207,3.1423786114878824,6.564253850687463,0.75
Road surcharge with maintained drainage,28.25,14.0,1.3766359737446978,27.250099591159444,3.166932669729704,6.562529877347833,0.75
Road surcharge with maintained drainage,28.5,14.0,1.376768642839018,27.24385622657824,3.1913670747533436,6.5606568679734725,0.75
Road surcharge with maintained drainage,28.75,14.0,1.3769051531520722,27.23712409566912,3.2156699187546853,6.558637228700736,0.75
Road surcharge with maintained drainage,29.0,14.0,1.377045401099661,27.22991110212073,3.239829311321112,6.556473330636219,0.75
Road surcharge with maintained drainage,29.25,14.0,1.3771892840990774,27.222225034538774,3.2638333872810104,6.554167510361632,0.75
Road surcharge with maintained drainage,29.5,14.0,1.3773367005762271,27.214073568104723,3.2876703146626,6.551722070431417,0.75
Road surcharge with maintained drainage,29.75,14.0,1.3774875499734587,27.20546426621062,3.3113283027518934,6.549139279863185,0.75
Road surcharge with maintained drainage,30.0,3.0,1.3803755083899958,26.895794127413055,3.3719618585719098,6.456238238223916,0.75
Road surcharge with maintained drainage,30.25,3.0,1.3832376189477937,26.59045917139956,3.4333409870854696,6.364637751419867,0.75
Road surcharge with maintained drainage,30.5,3.0,1.3860744502531732,26.289397172279884,3.4954587079417854,6.274319151683965,0.75
Road surcharge with maintained drainage,30.75,3.0,1.3888865591195114,25.99254679970294,3.5583074022863905,6.185264039910882,0.75
Road surcharge with maintained drainage,31.0,3.0,1.391674490545722,25.69984760596485,3.6218788185894146,6.097454281789455,0.75
Road surcharge with maintained drainage,31.25,3.0,1.394438777698297,25.41124001330263,3.6861640796887842,6.010872003990789,0.75
Road surcharge with maintained drainage,31.5,3.0,1.3971799418972712,25.126665301370746,3.7511536910215715,5.925499590411224,0.75
Road surcharge with maintained drainage,31.75,3.0,1.3998984926064166,24.84606559489802,3.8168375500137293,5.8413196784694055,0.75
Road surcharge with maintained drainage,32.0,3.0,1.4025949274280036,24.569383851522183,3.8832049565956384,5.758315155456655,0.75
Road surcharge with maintained drainage,32.25,3.0,1.405269732102448,24.29656384979957,3.9502446248082848,5.67646915493987,0.75
Road surcharge with maintained drainage,32.5,3.0,1.407923380513133,24.027550177387447,4.017944695462406,5.595765053216233,0.75
Road surcharge with maintained drainage,32.75,3.0,1.4105563346967074,23.762288219396453,4.0862927498107595,5.516186465818935,0.75
Road surcharge with maintained drainage,33.0,3.0,1.4131690448591334,23.500724146910738,4.15527582419151,5.437717244073221,0.75
Road surcharge with maintained drainage,33.25,3.0,1.4157619493977451,23.242804905673328,4.22488042559897,5.360341471701998,0.75
Road surcharge with maintained drainage,33.5,3.0,1.4183354749295616,22.988478204934417,4.295092548136144,5.284043461480325,0.75
Road surcharge with maintained drainage,33.75,3.0,1.4208900363260857,22.737692506460192,4.36589769030208,5.208807751938057,0.75
Road surcharge with maintained drainage,34.0,3.0,1.4234260367547933,22.490397013699877,4.437280873065765,5.134619104109962,0.75
Road surcharge with maintained drainage,34.25,3.0,1.4259438677275096,22.246541661108722,4.509226658677081,5.061462498332617,0.75
Road surcharge with maintained drainage,34.5,3.0,1.4284439091558363,22.006077103624744,4.5817191701645115,4.989323131087422,0.75
Road surcharge with maintained drainage,34.75,3.0,1.4309265294137792,21.768954706296896,4.654742111468449,4.918186411889069,0.75
Road surcharge with maintained drainage,35.0,3.0,1.4333920854077091,21.535126534062602,4.728278788158431,4.848037960218781,0.75
Road surcharge with maintained drainage,35.25,3.0,1.435840922653754,21.30454534167245,4.802312128682159,4.778863602501735,0.75
Road surcharge with maintained drainage,35.5,3.0,1.438273375362705,21.07716456375989,4.876824706093991,4.710649369127967,0.75
Road surcharge with maintained drainage,35.75,3.0,1.4406897665325062,20.852938305053943,4.951798760210412,4.643381491516182,0.75
Road surcharge with maintained drainage,36.0,3.0,1.4430904080483462,20.631821330732777,5.02721622014016,4.577046399219833,0.75
Road surcharge with maintained drainage,36.25,3.0,1.4454756007903864,20.413769056916152,5.10305872713681,4.511630717074846,0.75
Road surcharge with maintained drainage,36.5,3.0,1.4478456347490885,20.198737541294776,5.179307657722033,4.447121262388432,0.75
Road surcharge with maintained drainage,36.75,3.0,1.4502902855187205,19.986683473894498,5.255944147028222,4.382780956061363,0.7495006302710436
Road surcharge with maintained drainage,37.0,3.0,1.4540337166799104,19.77756416797352,5.332949112309791,4.308674302025616,0.7416586562990071
Road surcharge with maintained drainage,37.25,3.0,1.4577386889201562,19.57133755105061,5.410303276573213,4.235592744653561,0.733925158164398
Road surcharge with maintained drainage,37.5,3.0,1.4614058916320967,19.36796215606252,5.48798719227668,4.163521589054656,0.7262985808523446
Road surcharge with maintained drainage,37.75,3.0,1.4650359974510603,19.167397112648647,5.56598126505128,4.092446351794864,0.7187773917243243
Road surcharge with maintained drainage,38.0,3.0,1.4686296623766781,18.969602138561203,5.644265777396615,4.022352757852627,0.7113600801960451
Road surcharge with maintained drainage,38.25,3.0,1.4721875259115889,18.77453753119904,5.722820912304937,3.95322673761866,0.704045157419964
Road surcharge with maintained drainage,38.5,3.0,1.4757102112164477,18.58216415926334,5.801626776769132,3.8850544239389455,0.6968311559723752
Road surcharge with maintained drainage,38.75,3.0,1.4791983252804546,18.392443454533424,5.880663425131196,3.817822149200282,0.6897166295450035
Road surcharge with maintained drainage,39.0,3.0,1.482652459106617,18.205337403760993,5.959910882229212,3.7515164424578016,0.6827001526410372
Road surcharge with maintained drainage,39.25,3.0,1.48607318791097,18.02080854068104,6.039349166302326,3.686124026603843,0.675780320275539
Road surcharge with maintained drainage,39.5,3.0,1.489461071334989,17.83881993813774,6.118958311614712,3.6216318155775613,0.6689557476801653
Road surcharge with maintained drainage,39.75,3.0,1.4928166536704242,17.659335200323767,6.198718390761041,3.5580269116147347,0.6622250700121413
Road surcharge with maintained drainage,40.0,3.0,1.4961404640958051,17.48231845513128,6.278609536617642,3.495296602537148,0.655586942067423
Road surcharge with maintained drainage,40.25,3.0,1.4994330169238612,17.307734346613042,6.358611963905133,3.4334283590809966,0.649040037997989
Road surcharge with maintained drainage,40.5,3.0,1.5026948118591092,17.135548027552066,6.438705990329973,3.372409832263763,0.6425830510332025
Road surcharge with maintained drainage,40.75,3.0,1.5059263342648925,16.96572515213823,6.518872057274125,3.312228850788985,0.6362146932051835
Road surcharge with maintained drainage,41.0,3.0,1.5091280554391109,16.79823186875033,6.599090750003679,3.2528734184883987,0.6299336950781373
Road surcharge with maintained drainage,41.25,3.0,1.5123004328979595,16.633034812842048,6.67934281736909,3.194331711800901,0.6237388054815769
Road surcharge with maintained drainage,41.5,3.0,1.5154439106669444,16.47010109993029,6.759609190971364,3.136592077287796,0.6176287912473859
Road surcharge with maintained drainage,41.75,3.0,1.5185589195784823,16.30939831868452,6.839871003770311,3.079643029183826,0.6116024369506694
Road surcharge with maintained drainage,42.0,0.0,1.5231372622829653,16.074605256207594,6.959181133812393,2.996438237668566,0.6027976971077849
Road surcharge with maintained drainage,42.25,0.0,1.5276854928644263,15.843192317332418,7.079808228840543,2.9144312774546757,0.5941197118999657
Road surcharge with maintained drainage,42.5,0.0,1.532204660688555,15.615110841185272,7.201729073355737,2.833604904345031,0.5855666565444477
Road surcharge with maintained drainage,42.75,0.0,1.5366957850909102,15.39031286742322,7.324919561405974,2.753942122393103,0.5771367325283707
Road surcharge with maintained drainage,43.0,0.0,1.5411598552136452,15.168751126149138,7.449354733235239,2.675426180329101,0.5688281672305927
Road surcharge with maintained drainage,43.25,0.0,1.5455978298797783,14.950379027971938,7.575008812764304,2.5980405680375553,0.5606392135489477
Road surcharge with maintained drainage,43.5,0.0,1.5500106375044866,14.73515065420987,7.701855245800323,2.5217690130856223,0.5525681495328701
Road surcharge with maintained drainage,43.75,0.0,1.5543991760428724,14.523020747234867,7.8298667388732355,2.446595477301356,0.5446132780213075
Road surcharge with maintained drainage,44.0,0.0,1.5587643129736195,14.313944700955915,7.9590152985985245,2.3725041534012523,0.5367729262858467
Road surcharge with maintained drainage,44.25,0.0,1.5631068853179264,14.10787855143938,8.08927227146763,2.2994794616663308,0.5290454456789768
Road surcharge with maintained drainage,44.5,0.0,1.567427699693054,13.904778967664413,8.220608383969193,2.2275060466660763,0.5214292112874155
Road surcharge with maintained drainage,44.75,0.0,1.571727532399796,13.70460324241142,8.352993782946589,2.1565687740295467,0.5139226215904282
Road surcharge with maintained drainage,45.0,0.0,1.576007129543144,13.507309283281694,8.486398076099627,2.0866527272629503,0.5065240981230635
Road surcharge with maintained drainage,45.25,0.0,1.580267207185371,13.312855603846359,8.6207903725408,2.0177432046130535,0.49923208514423845
Road surcharge with maintained drainage,45.5,0.0,1.58450845153073,13.121201314922702,8.75613932331935,1.9498257159757326,0.4920450493096013
Road surcharge with maintained drainage,45.75,0.0,1.5887315191409184,12.932306115976122,8.892413161829289,1.8828859798490383,0.4849614793491046
Road surcharge with maintained drainage,46.0,0.0,1.592937037180419,12.746130286645835,9.0295797440206,1.8169099203301178,0.47797988574921885
Road surcharge with maintained drainage,46.25,0.0,1.597125603690809,12.562634678392591,9.167606588336042,1.7518836641553746,0.47109880043972213
Road surcharge with maintained drainage,46.5,0.0,1.6012977878930685,12.381780706266628,9.306460915299228,1.6877935377832363,0.46431677648499853
Road surcharge with maintained drainage,46.75,0.0,1.605454130516906,12.203530340794133,9.44610968668314,1.624626064518921,0.45763238777978
Road surcharge with maintained drainage,47.0,0.0,1.609595144156081,12.027846099980508,9.586519644191597,1.5623679616805926,0.4510442287492691
Road surcharge with maintained drainage,47.25,0.0,1.6137213136486694,11.854691041428762,9.727657347589734,1.5010061378063173,0.4445509140535786
Road surcharge with maintained drainage,47.5,0.0,1.6178330964812027,11.68402875457137,9.86948921222318,1.4405276899012294,0.43815107829642636
Road surcharge with maintained drainage,47.75,0.0,1.621930923215561,11.515823353013952,10.011981545869117,1.3809199007243191,0.4318433757380232
Road surcharge with maintained drainage,48.0,0.0,1.6260151979375201,11.350039466989177,10.155100584866082,1.3221702361142895,0.42562648001209413
Road surcharge with maintained drainage,48.25,0.0,1.6300862987257818,11.186642235919328,10.298812529472919,1.2642663423539118,0.4194990838469748
Road surcharge with maintained drainage,48.5,0.0,1.634144578140344,11.025597301085885,10.44308357841101,1.2071960435723104,0.4134598987907207
Road surcharge with maintained drainage,48.75,0.0,1.6381903637290285,10.866870798404696,10.587879962547326,1.1509473391846639,0.40750765494017605
Road surcharge with maintained drainage,49.0,0.0,1.6422239585509746,10.710429351305113,10.733167977679571,1.0955084013687493,0.40164110067394176
Road surcharge with maintained drainage,49.25,0.0,1.646245641715907,10.556240063711671,10.878914016388068,1.0408675725778234,0.39585900238918764
Road surcharge with maintained drainage,49.5,0.0,1.6502556689379784,10.404270513126779,11.02508459892261,0.9870133630893021,0.3901601442422542
Road surcharge with maintained drainage,49.75,0.0,1.6542542731029772,10.254488743813022,11.17164640309582,0.9339344485887395,0.3845433278929883
Road surcharge with maintained drainage,50.0,0.0,1.6582416648477012,10.106863260073583,11.31856629315798,0.8816196677885758,0.3790073722527593
Road surcharge with maintained drainage,50.25,0.0,1.6622180331502932,9.961363019629424,11.465811347631496,0.8300580200811769,0.37355111323610335
Road surcharge with maintained drainage,50.5,0.0,1.6661835459303496,9.817957427091795,11.613348886086447,0.7792386632256547,0.3681734035159423
Road surcharge with maintained drainage,50.75,0.0,1.6701383506576124,9.676616327528725,11.76114649484164,0.729150911067992,0.3628731122823272
Road surcharge with maintained drainage,51.0,0.0,1.6740825749680728,9.537310000124128,11.909172051578768,0.6797842312939879,0.35764912500465484
Road surcharge with maintained drainage,51.25,0.0,1.6780163272863315,9.400009151928181,12.057393748860072,0.6311282432145492,0.35250034319730683
Road surcharge with maintained drainage,51.5,0.0,1.6819396974530658,9.264684911697696,12.205780116542742,0.583172715582871,0.3474256841886636
Road surcharge with maintained drainage,51.75,0.0,1.6858527573564872,9.131308823825147,12.354300043086111,0.5359075644430366,0.342424080893443
Road surcharge with maintained drainage,52.0,0.0,1.6897542749446253,8.99985284235511,12.50292279575017,0.4893669983030591,0.33749448158831663
Road surcharge with maintained drainage,52.25,0.0,1.6925130620335718,8.870289325086825,12.651618039686563,0.482321982051596,0.3326358496907559
Road surcharge with maintained drainage,52.5,0.0,1.6952759966208473,8.742591027761687,12.800355855925472,0.47537838713454167,0.32784716354106325
Road surcharge with maintained drainage,52.75,0.0,1.6980429153098109,8.616731098334382,12.94910675826431,0.4685347534719321,0.3231274161875394
Road surcharge with maintained drainage,53.0,0.0,1.70081364168901,8.492683071326525,13.09784170906601,0.46178964200337974,0.31847561517474465
Road surcharge with maintained drainage,53.25,0.0,1.7035879869623998,8.370420862261566,13.246532133977025,0.4551416343854726,0.3138907823348087
Road surcharge with maintained drainage,53.5,0.0,1.706365750575149,8.249918762179824,13.395149935576963,0.4485893326935279,0.3093719535817434
Road surcharge with maintained drainage,53.75,0.0,1.709146720834239,8.13115143223247,13.543667505973598,0.44213135912764057,0.3049181787087176
Road surcharge with maintained drainage,54.0,0.0,1.7119306755230865,8.014093898353348,13.69205773835874,0.4357663557229633,0.3005285211882506
Road surcharge with maintained drainage,54.25,0.0,1.7147173825094515,7.898721546007503,13.84029403754212,0.429492984064158,0.2962020579752814
Road surcharge with maintained drainage,54.5,0.0,1.717506600345936,7.785010115015293,13.988350329481761,0.42330992500395653,0.29193787931307347
Road surcharge with maintained drainage,54.75,0.0,1.720298078862389,7.672935694451034,14.136201069830872,0.41721587838577495,0.28773508854191376
Road surcharge with maintained drainage,55.0,0.0,1.723091559749602,7.562474717615074,14.283821251522419,0.41120956277031967,0.2835928019105653
Road surcharge with maintained drainage,55.25,0.0,1.7258867771336726,7.4536039570782515,14.43118641141383,0.4052897151661299,0.2795101483904344
Road surcharge with maintained drainage,55.5,0.0,1.7286834581405002,7.3463005197976985,14.578272636015162,0.3994550907639998,0.27548626949241367
Road surcharge with maintained drainage,55.75,0.0,1.7314813234498643,7.240541842302951,14.725056566325268,0.3937044626752229,0.27152031908636065
Road surcharge with maintained drainage,56.0,0.0,1.7342800878386053,7.1363056859513705,14.871515401801055,0.3880366216736058,0.2676114632231764
Road surcharge with maintained drainage,56.25,0.0,1.7370794607124544,7.033570132251854,15.017626903485972,0.3824503759411946,0.2637588799594445
Road surcharge with maintained drainage,56.5,0.0,1.7398791466260923,6.932313578255886,15.163369396324274,0.37694455081766376,0.2599617591845957
Road surcharge with maintained drainage,56.75,0.0,1.7426788457910587,6.832514732014921,15.308721770688402,0.37151798855331136,0.25621930245055957
Road surcharge with maintained drainage,57.0,0.0,1.7454782545711667,6.734152608103174,15.453663483147112,0.36616954806561003,0.252530722803869
Road surcharge with maintained drainage,57.25,0.0,1.7482770659651135,6.637206523204866,15.598174556502462,0.3608981046992646,0.24889524462018248
Road surcharge with maintained drainage,57.5,0.0,1.7510749700760178,6.54165609176499,15.742235579124166,0.35570254998972134,0.24531210344118715
Road surcharge with maintained drainage,57.75,0.0,1.753871654567642,6.447481221702695,15.885827703609838,0.35058179143008406,0.24178054581385108
Road surcharge with maintained drainage,58.0,0.0,1.7566668051070924,6.354662110186377,16.02893264480003,0.3455347522413842,0.2382998291319891
Road surcharge with maintained drainage,58.25,0.0,1.7594601057938428,6.2631792394695935,16.17153267717689,0.34056037114615917,0.23486922148010977
Road surcharge with maintained drainage,58.5,0.0,1.7622512395749188,6.173013372786931,16.3136106316754,0.33565760214528934,0.2314880014795099
Road surcharge with maintained drainage,58.75,0.0,1.765039888646158,6.084145550308944,16.45514989193598,0.3308254142980488,0.2281554581365854
Road surcharge with maintained drainage,59.0,0.0,1.7678257348394615,5.996557085155337,16.596134390027252,0.32606279150532147,0.22487089069332516
Road surcharge with maintained drainage,59.25,0.0,1.7706084599959946,5.910229559465543,16.736548601667458,0.3213687322959389,0.22163360847995786
Road surcharge with maintained drainage,59.5,0.0,1.7733877463253176,5.825144820525862,16.876377540972932,0.31674224961609376,0.21844293076971985
Road surcharge with maintained drainage,59.75,0.0,1.776163276750459,5.7412849769523575,17.0156067547616,0.31218237062178444,0.21529818663571343
Road surcharge with maintained drainage,60.0,0.0,1.778934735238969,5.658632394928711,17.154222316439252,0.30768813647424864,0.21219871480982666
Road surcharge with maintained drainage,60.25,0.0,1.7817018071200204,5.5771696944982265,17.292210819495917,0.30325860213834105,0.20914386354368347
Road surcharge with maintained drainage,60.5,0.0,1.7844641793876377,5.496879745909226,17.429559370639204,0.2988928361838141,0.20613299047159594
Road surcharge with maintained drainage,60.75,0.0,1.7872215409901697,5.417745666013046,17.566255582591115,0.2945899205894593,0.2031654624754892
Road surcharge with maintained drainage,61.0,0.0,1.7899735831061332,5.339750814713904,17.702287566574185,0.29034895055006854,0.2002406555517714
Road surcharge with maintained drainage,61.25,0.0,1.7927199994065903,5.262878791469857,17.83764392451243,0.28616903428617346,0.19735795468011963
Road surcharge with maintained drainage,61.5,0.0,1.7954604863042187,5.187113431844149,17.97231374097189,0.28204929285652564,0.1945167536941556
Road surcharge with maintained drainage,61.75,0.0,1.7981947431892744,5.11243880410619,18.10628657486502,0.27798885997327405,0.1917164551539821
Road surcharge with maintained drainage,62.0,0.0,1.8009224726526512,5.038839205881478,18.239552450942554,0.27398688181980535,0.18895647022055542
Road surcharge with maintained drainage,62.25,0.0,1.8036433806962568,4.966299160849754,18.372101851095838,0.2700425168712054,0.18623621853186578
Road surcharge with maintained drainage,62.5,0.0,1.8063571769309477,4.8948034154906725,18.503925705491902,0.26615493571730536,0.18355512808090024
Road surcharge with maintained drainage,62.75,0.0,1.8090635747622694,4.824336935876344,18.635015383562955,0.26232332088827626,0.18091263509536293
Road surcharge with maintained drainage,63.0,0.0,1.8117622915642635,4.754884904510032,18.765362684871217,0.25854686668273297,0.17830818391912617
Road surcharge with maintained drainage,63.25,0.0,1.814453048841616,4.686432717210382,18.8949598298693,0.25482477899831446,0.1757412268953893
Road surcharge with maintained drainage,63.5,0.0,1.817135572380428,4.618965980040483,19.023799450575698,0.25115627516470124,0.17321122425151808
Road surcharge with maintained drainage,63.75,0.0,1.8198095923879065,4.55247050628116,19.15187458118411,0.2475405837790381,0.1707176439855435
Road surcharge with maintained drainage,64.0,0.0,1.822474843621256,4.486932313447824,19.27917864862468,0.24397694454372537,0.16825996175429336
Road surcharge with maintained drainage,64.25,0.0,1.8251310655061,4.422337620350277,19.405705463094467,0.2404646081065463,0.16583766076313539
Road surcharge with maintained drainage,64.5,0.0,1.8277780022447216,4.358672844194837,19.53144920857366,0.23700283590309423,0.16345023165730638
Road surcharge with maintained drainage,64.75,0.0,1.8304154029144475,4.295924597728191,19.656404433343454,0.23359090000147034,0.16109717241480714
Road surcharge with maintained drainage,65.0,0.0,1.833043021556497,4.2340796864223575,19.780566040520533,0.23022808294921565,0.15877798824083839
Road surcharge with maintained drainage,65.25,0.0,1.8356606172555998,4.173125105700178,19.903929278622687,0.2269136776224472,0.1564921914637567
Road surcharge with maintained drainage,65.5,0.0,1.8382679542107287,4.113048038200749,20.026489732178995,0.22364698707716577,0.15423930143252812
Road surcharge with maintained drainage,65.75,0.0,1.8408648017972458,4.053835851084226,20.148243312397586,0.22042732440270474,0.15201884441565844
Road surcharge with maintained drainage,66.0,0.0,1.8434509346208046,3.995476093375421,20.269186247903047,0.21725401257728855,0.1498303535015783
Road surcharge with maintained drainage,66.25,0.0,1.8460261325633132,3.937956493345651,20.38931507555499,0.21412638432566974,0.1476733685004619
Road surcharge with maintained drainage,66.5,0.0,1.8485901808212961,3.881264955932265,20.50862663135854,0.2110437819788169,0.14554743584745994
Road surcharge with maintained drainage,66.75,0.0,1.8511428699369554,3.8253895601953363,20.627118041476642,0.20800555733562143,0.14345210850732512
Road surcharge with maintained drainage,67.0,0.0,1.8536839958222602,3.7703185568109543,20.744786713353818,0.20501107152659565,0.14138694588041079
Road surcharge with maintained drainage,67.25,0.0,1.8562133597763701,3.71604036560061,20.8616303269598,0.20205969487953312,0.13935151371002286
Road surcharge with maintained drainage,67.5,0.0,1.8587307684967018,3.662543573096151,20.977646826161287,0.1991508067871032,0.13734538399110566
Road surcharge with maintained drainage,67.75,0.0,1.8612360340839447,3.6098169301397856,21.092834410229127,0.19628379557635084,0.13536813488024196
Road surcharge with maintained drainage,68.0,0.0,1.8637289740413199,3.557849349518643,21.207191525487733,0.1934580583800762,0.13341935060694912
